Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 15:35:49 2019,276.1983947753906,175.6199951171875,96.16110229492188,1155.3399658203125
Tue Mar  5 15:35:59 2019,276.4804992675781,175.7100067138672,96.21800231933594,1156.2149658203125
Tue Mar  5 15:36:08 2019,276.1499938964844,175.69000244140625,96.33000183105469,1155.94580078125
Tue Mar  5 15:36:19 2019,275.5,175.52000427246094,96.33999633789062,1156.6905517578125
Tue Mar  5 15:36:28 2019,275.1400146484375,175.55999755859375,96.33999633789062,1156.385009765625
Tue Mar  5 15:36:38 2019,276.0400085449219,175.5399932861328,96.29000091552734,1155.9200439453125
Tue Mar  5 15:36:49 2019,276.0400085449219,175.5128936767578,96.4000015258789,1155.2572021484375
Tue Mar  5 15:36:59 2019,275.7015075683594,175.47999572753906,96.34500122070312,1155.2572021484375
Tue Mar  5 15:37:09 2019,275.8171081542969,175.60000610351562,96.30000305175781,1156.0899658203125
Tue Mar  5 15:37:18 2019,275.8500061035156,175.5500030517578,96.18000030517578,1156.0899658203125
Tue Mar  5 15:37:28 2019,275.25689697265625,175.66720581054688,96.25,1156.6600341796875
Tue Mar  5 15:37:37 2019,275.2900085449219,175.64999389648438,96.25,1155.9000244140625
Tue Mar  5 15:37:46 2019,276.0,175.7100067138672,96.28500366210938,1155.800048828125
Tue Mar  5 15:37:55 2019,275.739990234375,175.6999969482422,96.18000030517578,1155.6695556640625
Tue Mar  5 15:38:06 2019,275.70001220703125,175.75999450683594,96.12999725341797,1156.06005859375
Tue Mar  5 15:38:17 2019,276.5,175.8000030517578,96.08499908447266,1156.93994140625
Tue Mar  5 15:38:26 2019,276.69000244140625,175.85159301757812,96.15499877929688,1157.0
Tue Mar  5 15:38:36 2019,276.7760009765625,175.83999633789062,96.12999725341797,1156.3675537109375
Tue Mar  5 15:38:46 2019,276.739990234375,175.75999450683594,96.21499633789062,1156.0
Tue Mar  5 15:38:55 2019,277.0899963378906,175.74000549316406,96.12999725341797,1155.6500244140625
Tue Mar  5 15:39:04 2019,276.7049865722656,175.75999450683594,96.1500015258789,1156.06005859375
Tue Mar  5 15:39:13 2019,276.0799865722656,175.8000030517578,96.19999694824219,1156.0299072265625
Tue Mar  5 15:39:24 2019,276.1408996582031,175.72000122070312,96.19999694824219,1154.9000244140625
Tue Mar  5 15:39:35 2019,276.2900085449219,175.61990356445312,96.19999694824219,1154.5150146484375
Tue Mar  5 15:39:44 2019,276.5199890136719,175.58999633789062,96.05500030517578,1155.14501953125
Tue Mar  5 15:39:54 2019,276.6007995605469,175.52000427246094,96.16999816894531,1155.14501953125
Tue Mar  5 15:40:04 2019,276.3800048828125,175.38999938964844,96.16999816894531,1154.1949462890625
Tue Mar  5 15:40:14 2019,276.6000061035156,175.35000610351562,96.16999816894531,1154.1949462890625
Tue Mar  5 15:40:24 2019,277.38250732421875,175.34469604492188,96.16999816894531,1154.1700439453125
Tue Mar  5 15:40:34 2019,277.3699951171875,175.37530517578125,96.16999816894531,1154.699951171875
Tue Mar  5 15:40:43 2019,277.0799865722656,175.39990234375,96.22000122070312,1154.6700439453125
Tue Mar  5 15:40:54 2019,277.29998779296875,175.4199981689453,96.22000122070312,1154.6700439453125
Tue Mar  5 15:41:03 2019,276.7027893066406,175.47000122070312,96.26000213623047,1155.030029296875
Tue Mar  5 15:41:13 2019,276.260009765625,175.44000244140625,96.27999877929688,1156.1500244140625
Tue Mar  5 15:41:23 2019,275.8699951171875,175.50999450683594,96.27999877929688,1156.1500244140625
Tue Mar  5 15:41:32 2019,275.9150085449219,175.48789978027344,96.5,1156.1500244140625
Tue Mar  5 15:41:42 2019,276.375,175.49729919433594,96.41000366210938,1155.5
Tue Mar  5 15:41:52 2019,276.7200012207031,175.4835968017578,96.2699966430664,1156.1199951171875
Tue Mar  5 15:42:01 2019,276.1400146484375,175.4199981689453,96.16000366210938,1155.300048828125
Tue Mar  5 15:42:11 2019,276.6199951171875,175.35000610351562,96.13999938964844,1155.300048828125
Tue Mar  5 15:42:20 2019,276.7799987792969,175.38160705566406,96.12000274658203,1155.300048828125
Tue Mar  5 15:42:30 2019,276.6492919921875,175.3800048828125,96.12000274658203,1154.780029296875
Tue Mar  5 15:42:41 2019,276.8996887207031,175.39010620117188,96.08999633789062,1154.5350341796875
Tue Mar  5 15:42:50 2019,277.2250061035156,175.42999267578125,96.05000305175781,1155.0
Tue Mar  5 15:42:59 2019,277.8599853515625,175.4499969482422,96.06999969482422,1155.0
Tue Mar  5 15:43:10 2019,278.05999755859375,175.52999877929688,96.06999969482422,1155.9100341796875
Tue Mar  5 15:43:20 2019,277.69000244140625,175.5413055419922,96.0999984741211,1156.219970703125
Tue Mar  5 15:43:30 2019,277.4200134277344,175.52000427246094,96.13500213623047,1156.219970703125
Tue Mar  5 15:43:39 2019,277.6164855957031,175.53460693359375,96.0999984741211,1156.4300537109375
Tue Mar  5 15:43:48 2019,277.908203125,175.4199981689453,96.0999984741211,1156.2950439453125
Tue Mar  5 15:43:58 2019,277.32501220703125,175.42999267578125,96.0999984741211,1156.0799560546875
Tue Mar  5 15:44:07 2019,277.2349853515625,175.4499969482422,96.0999984741211,1156.47998046875
Tue Mar  5 15:44:16 2019,276.7099914550781,175.3916015625,96.13999938964844,1155.7349853515625
Tue Mar  5 15:44:26 2019,276.989990234375,175.375,96.13999938964844,1155.989990234375
Tue Mar  5 15:44:35 2019,276.9200134277344,175.38999938964844,96.23999786376953,1156.1700439453125
Tue Mar  5 15:44:45 2019,277.4750061035156,175.38999938964844,96.25,1155.7249755859375
Tue Mar  5 15:44:54 2019,277.7099914550781,175.39999389648438,96.19999694824219,1156.1767578125
Tue Mar  5 15:45:04 2019,277.3599853515625,175.33999633789062,96.25,1155.47998046875
Tue Mar  5 15:45:13 2019,277.28729248046875,175.30999755859375,96.41000366210938,1155.47998046875
Tue Mar  5 15:45:24 2019,277.0799865722656,175.32000732421875,96.3550033569336,1154.0
Tue Mar  5 15:45:34 2019,277.1791076660156,175.35000610351562,96.30999755859375,1153.5421142578125
Tue Mar  5 15:45:43 2019,276.3929138183594,175.3000030517578,96.22000122070312,1153.5421142578125
