Zeit,TSLA,AAPL,EA,GOOG
Tue Feb 26 16:10:06 2019,294.5799865722656,175.03990173339844,98.80249786376953,1106.3499755859375
Tue Feb 26 16:10:15 2019,294.7699890136719,175.0500030517578,98.79000091552734,1106.3499755859375
Tue Feb 26 16:10:24 2019,294.8900146484375,175.05999755859375,98.88500213623047,1106.3499755859375
Tue Feb 26 16:10:34 2019,294.7699890136719,175.02999877929688,98.9000015258789,1106.3499755859375
Tue Feb 26 16:10:43 2019,294.69000244140625,175.0500030517578,98.93000030517578,1106.3499755859375
Tue Feb 26 16:10:52 2019,294.17999267578125,175.0500030517578,98.87999725341797,1106.1800537109375
Tue Feb 26 16:11:01 2019,294.16180419921875,175.0500030517578,98.87999725341797,1105.760009765625
Tue Feb 26 16:11:11 2019,294.3900146484375,175.00999450683594,98.83180236816406,1105.760009765625
Tue Feb 26 16:11:20 2019,294.17999267578125,174.99090576171875,98.82499694824219,1106.239990234375
Tue Feb 26 16:11:29 2019,294.1300048828125,174.98199462890625,98.83999633789062,1106.199951171875
Tue Feb 26 16:11:38 2019,294.1875915527344,175.00010681152344,98.80999755859375,1106.199951171875
Tue Feb 26 16:11:48 2019,294.1700134277344,174.99000549316406,98.7249984741211,1106.199951171875
Tue Feb 26 16:11:57 2019,294.1300048828125,174.99000549316406,98.69000244140625,1106.199951171875
Tue Feb 26 16:12:06 2019,294.25,175.0,98.69999694824219,1106.199951171875
Tue Feb 26 16:12:15 2019,294.25,174.97000122070312,98.70999908447266,1106.0875244140625
Tue Feb 26 16:12:25 2019,294.57000732421875,175.00999450683594,98.8218002319336,1106.0875244140625
